wave_number,kappa,plane_helicity_-1,plane_helicity_1,twisted__helicity_-1_momentum_0,twisted__helicity_1_momentum_0,twisted__helicity_-1_momentum_1,twisted__helicity_1_momentum_1
61.40384,20.191824,0.68255085,0.8474213,0.024205241,0.029663974,0.015655952,0.022940231
61.504005,20.224762,0.6752287,0.85964304,0.02389191,0.030024974,0.01551895,0.023244012
61.604176,20.257704,0.6679526,0.87188405,0.023581188,0.030384693,0.015382146,0.023548057
61.704346,20.290642,0.6607259,0.88413054,0.023273211,0.03074265,0.015245619,0.023852006
61.804516,20.323582,0.653552,0.896381,0.022968074,0.03109875,0.015109471,0.02415582
61.904682,20.35652,0.64643496,0.90862525,0.022665929,0.03145266,0.014973797,0.024459243
62.004852,20.38946,0.63937896,0.92086315,0.02236694,0.031804327,0.014838699,0.024762277
62.105022,20.4224,0.63238317,0.9330874,0.022071045,0.03215349,0.014704187,0.025064727
62.205196,20.45534,0.6254526,0.94528913,0.021778423,0.032499865,0.014570377,0.025366385
62.30536,20.488276,0.61859107,0.95747143,0.021489223,0.032843515,0.014437364,0.025667328
62.405533,20.521217,0.6117944,0.9696271,0.021203272,0.0331842,0.014305084,0.02596738
62.5057,20.554157,0.6050674,0.9817544,0.020920737,0.033521865,0.014173638,0.026266513
62.605873,20.587097,0.59841186,0.9938597,0.020641685,0.033856675,0.014043087,0.0265649
62.70604,20.620035,0.5918258,1.005934,0.020366024,0.034188367,0.01391341,0.026862318
62.80621,20.652975,0.5853083,1.0179768,0.020093722,0.034516927,0.01378459,0.027158767
62.90638,20.685915,0.57886183,1.0299923,0.019824859,0.034842473,0.013656688,0.027454374
63.006546,20.718853,0.5724859,1.0419794,0.01955942,0.035164982,0.013529718,0.027749121
63.106716,20.751793,0.56617683,1.0539434,0.019297238,0.035484605,0.013403605,0.028043158
63.20689,20.784733,0.5599341,1.065879,0.019038308,0.035801187,0.013278347,0.028336355
63.307053,20.81767,0.55376107,1.0777916,0.018782755,0.036114935,0.013154029,0.028628886
63.407227,20.850613,0.5476511,1.0896838,0.018530311,0.036425907,0.01303052,0.028920818
63.507393,20.883549,0.54160327,1.1015528,0.01828094,0.036734037,0.012907808,0.02921209
63.607567,20.91649,0.5356189,1.1134101,0.018034691,0.037039682,0.012785932,0.029503016
63.707733,20.949429,0.5296949,1.1252543,0.017791446,0.037342805,0.012664836,0.029793575
63.807903,20.982368,0.5238281,1.137084,0.01755108,0.037643407,0.0125444485,0.030083755
63.908073,21.015308,0.518019,1.1489084,0.017313607,0.037941746,0.012424801,0.030373788
64.00824,21.048246,0.5122652,1.1607277,0.017078936,0.038237847,0.0123058455,0.030663703
64.10841,21.081186,0.50656307,1.1725442,0.016846932,0.038531817,0.01218751,0.030953577
64.20858,21.114126,0.500911,1.184361,0.016617533,0.038823728,0.012069771,0.031243486
64.30875,21.147064,0.49531162,1.196184,0.01639083,0.039113794,0.011952691,0.031533614
64.40892,21.180004,0.4897576,1.2080122,0.016166551,0.039401975,0.011836111,0.031823922
64.50909,21.212942,0.4842494,1.2198528,0.015944716,0.03968852,0.011720057,0.03211463
64.60926,21.245884,0.47878477,1.2317061,0.015725227,0.039973438,0.011604481,0.032405745
64.70943,21.278822,0.47336423,1.2435763,0.015508117,0.04025686,0.011489403,0.032697383
64.8096,21.311764,0.46798325,1.255467,0.015293211,0.040538903,0.011374732,0.032989655
64.90977,21.344702,0.46264002,1.2673823,0.015080436,0.040819705,0.011260431,0.033282667
65.00993,21.37764,0.45733538,1.2793231,0.014869836,0.0410993,0.011146529,0.03357646
65.11011,21.410582,0.45206705,1.2912928,0.01466131,0.041377783,0.011032975,0.03387112
65.21028,21.443521,0.44683194,1.3032998,0.014454754,0.041655414,0.010919714,0.034166876
65.31044,21.476458,0.4416294,1.315342,0.014250146,0.041932162,0.010806734,0.034463696
65.410614,21.509398,0.4364582,1.3274258,0.014047437,0.04220817,0.01069401,0.034761723
65.51078,21.542337,0.43131644,1.3395505,0.01384656,0.042483468,0.010581511,0.03506097
65.610954,21.575277,0.42620307,1.3517288,0.013647474,0.042758394,0.010469216,0.035361752
65.71112,21.608215,0.4211147,1.3639554,0.013450066,0.04303282,0.010357056,0.035663955
65.811295,21.641157,0.41605315,1.3762373,0.013254394,0.04330696,0.010245072,0.03596776
65.91146,21.674095,0.41101494,1.3885804,0.013060334,0.04358097,0.010133193,0.036273323
